Pastry Amaro				Medicinal Amaro, Fernet				Vermouth di Torino, Rosso Vermouth				Vermouth Amaro, Chinato				red aromatized wine				Aromatized Wine, Blanc Vermouth, Blanc Kina				Dry Vermouth				Aperitivo				Gentiane, Red Bitter

e.g. Montenegro				e.g. Etna, Braulio, Fernet Branca				e.g. Martini Rosso				e.g. Schwarzer Rot, Punt e Mes				e.g. Lillet Rouge, Byrrh, Dubonnet				e.g. Lillet Blanc, Burschik Klassik, LN Mattei Cap Corse				e.g. Noilly Prat				e.g. Aperol				e.g. Campari, Suze

Okhotnichy		5						Sicillian Action		5.5		manhattan / rob roy		5.5		Hi Falutin		5.5		Cadaver Reviver		5.5		Poet's Dream
build or stirred up	30	rye (orig. starka)						stir	23	grappa		stir	60	scotch		stir	45	bourbon		shaken	23	Blanco Tequila		stir	30	gin
	30	jägermeister						rocks	15	tequila reposado		up/rocks	30	amaro vermouth		up	30	lillet rouge		up	23	Triple Sec		up	23	benendictine
	23	dry curacao							23	sweet vermouth			5	maraschino			30	swedish punsch			23	Lillet Blanc			30	dry vermouth
	5	maradchino liqueur							15	averna			1	ango							15	Lemon Juice (or Lime)
									8	limoncello			1	peychauds		De La Louisiane #3		5.5			2	 absinthe		caprice		5.5
									1	ango bitters						stir	45 ml	Bourbon whiskey						stir	45	london dry gin
												death and taxes		5.5		up	30 ml	Dubonnet/French rouge aromatised wine		Chatham Cocktail		5.5		up	15	benedictine
								Palmetto		5.5			30	gin			7.5 ml	De Kuyper Triple Sec (40%)			67	Lillet Blanc		from: a spirited guide to vermouth	15	dry vermouth
								stir	30	barbados rum			30	scotch			2 dash	Peychaud's or other Creole-style bitters			15	Grand Marnier			1	ango bitters
								up	15	rhum agricole			23	punt e mes			7.5 ml	Chilled water			23	Lemon Juice
									15	jamaican rum			8	benedictine							5	2:1 sugar syrup		Soaking Wet Martini		5.5
									30	sweet vermouth			2	orange bitters		Don't Give Up The Ship		5			1	pinch Salt		stir	30	dry vermouth
									1	orange bitters						stir	45	london dry gin			67	Henkell Trocken		up	30	blanco vermouth
									1	ango bitters		TRUE blood		5		up	15	dubonnet						from: a spirited guide to vermouth	23	london dry gin
												stir	45	whiskey			15	triple sec		Frank Sullivan		5.5			0.1	salt
								Creole Cocktail		5.5		rocks	30	punt e mes			8	fernet branca			30	Cognac
								stir	45	rye			15	creme de cassis			1	orange bitters			23	Triple Sec		Scofflaw		5.5
								up	30	sweet vermouth											23	Lillet Blanc / Blanc Kina		shake	45	Rye Whiskey
									15	china-china (blanc vermouth)		Fitted Action		5		Dandy Cocktail		5			15	Lemon Juice		up	15	Lillet Blanc
									8	alpine amaro / green herbal liqueur		stir	23	singani (grappa)		stir	45	bourbon							15	Dry Vermouth
												rocks	15	tequila reposado		up	45	dubonnet		Cadaver Reviver		5.5			15	Lemon Juice
								rhum marianito		5.5			23	punt e mes			5	triple sec			23	Blanco Tequila			15	Grenadine
								stir	75 ml	Strucchi Rosso Vermouth			15	aperol			1	ango			23	Triple Sec
								rocks	15 ml	Rhum Clément Blanc			8	cherry liqueur 							23	Lillet Blanc		crysantheum		5
									15 ml	Orange Curaçao liqueur			1	ango bitters		Susto		5			15	Lemon Juice (or Lime)		stir	60	dry vermouth
									3 dash	Angostura Aromatic Bitters						stir	30 ml	Del Maguey Vida Clásico Mezcal			2	 absinthe		up	30	benedictine
									2 drop	Saline solution 4:1 (20g sea salt to 80g water)		the red grant		5		rocks	25 ml	Amaro (e.g. Montenegro)						from: cara	3	absinthe
												stir	60	bourbon			15 ml	Byrrh aperitif aromatised wine		el presidente		5.5
								queens park hotel super cocktail		5.5		up/rocks	45	punt e mes			1 dash	tonic bitters		stir	45	aged rum		Pompier		5
								shake	45 ml	Havana Club 3 Year Old rum			8	licor 43						up	23	lillet blanc		stir	45	dry vermouth
								up	15 ml	Strucchi Rosso Vermouth			8	grapefruit/bloodorange syrup		Ante		5			15	dry curacao		rocks	30	creme de cassis
									15 ml	Lime juice (freshly squeezed)			1	ango bitters		stir	75	calvados			5	grenadine		from: a spirited guide to vermouth	45	soda water
									7.5 ml	Grenadine/pomegranate syrup						up	30	dubonnet
									7.5 ml	Sugar syrup 'rich' (2 sugar to 1 water, 65.0°Brix)							15	triple sec		El Presidente		5.5		Allegheny		5
									3 dash	Angostura Aromatic Bitters							1	ango		stir	60	Aged Rum (5-12)		shake	45	bourbon
																				up	30	Lillet Blanc		rocks	45	dry vermouth
								Napoleon in Action		5.5						Pippin No 2		5			23	Dry Curacao		from: a spirited guide to vermouth	8	blackberry liqueur
								stir	23	grappa						shake/stir	45 ml	Hayman's London Dry Gin			5	Grenadine			8	lemon juice
								rocks	23	cognac						up	30 ml	Dubonnet, Byrrh etc. rouge light quinquina							5	cinnamon syrup
									23	red vermouth							7.5 ml	Luxardo Maraschino liqueur		Alpine Negroni		5
									15	averna							7.5 ml	Strucchi Red Bitter (Campari-style liqueur)			30 ml	Hayman's London Dry Gin		clover club		5
									8	triple sec											22.5 ml	Gentian liqueur (e.g. Suze, Salers etc)		shake	45	dry gin
									1	ango bitters						Italian Job		5			22.5 ml	Americano bianco		up	15	dry vermouth 
																stir	22.5 ml	High ester aged 4-6 years overproof pot still rum			15 ml	Bigallet Genepi Grand Tetras		from: craft cocktail party	15	lemon juice
								Rum in Action		5.5						up	22.5 ml	Dubonnet, Byrrh etc. rouge light quinquina							15	raspberry syrup (or 2tsp raspberry jam)
								stir	30	rhum agricole							22.5 ml	Americano bianco		White Grape		5
								rocks	23	jamaican rum							22.5 ml	Aperitivo Luxardo (Aperol-style liqueur)			30 ml	Grappa		Cuppa joe Variation		5.5
									23	red vermouth							2 dash	Orange Bitters by Angostura			30 ml	Americano bianco		shake	30	dry vermouth
									15	amaro di angostura											30 ml	Gentian liqueur (e.g. Suze, Salers etc)		rocks	30	pastry amaro
									8	falernum						Miracle Worker		5							15	lime juice
									1	orange bitters						stir	60 ml	Havana Club 3 Year Old rum		Drifter or Yamabuki 		5			15	lemon juice
																rocks	30 ml	Dubonnet, Byrrh etc. rouge light quinquina			45 ml	Japanese blended whisky			8	monin grapefruit
								Martinez		5*							2.5 ml	Luxardo Maraschino liqueur			22.5 ml	Strucchi Bianco Vermouth			8	galliano vanilla
								stir	45	old tom gin							1 dash	Angostura Aromatic Bitters			15 ml	Amaro (e.g. Montenegro)			8	cinnamon syrup
								up	45	red vermouth (italian)											2 dash	peychauds or orange			30	tonic water
									5	maraschino (or try benedictine, apricot brandy liqueur, etc)						Derniere		5.5
									2	orange bitters		red apple Manhattan 		4.5		stir	50 ml	Cognac (brandy)		Corpse Reviver #4		5		Boulevard		4.5
													60	calvados		up	22.5 ml	Dubonnet, Byrrh etc. rouge light quinquina		shaken	2	absinthe		stir	60 ml	Bourbon whiskey
								Beth's Going to Town		5 (wow)			15	vermouth amaro			7.5 ml	Honey herbal liqueur (e.g. Drambuie)		up	30	reposado tequila		up	15 ml	Grand Marnier or other cognac orange liqueur
									30	scotch			15				2 dash	Angostura Aromatic Bitters			20	lillet blanc			25 ml	Strucchi Dry Vermouth
									30	gin							2 dash	Peychaud's or other Creole-style bitters			10	triple sec			2 dash	Orange Bitters by Angostura
									15	red vermouth (italian)		bijou (dale degroff)		4.5							20	lemon juice
									8	apricot liqueur			45	gin		Zegroni		5			5	rich syrup		Burnt Fuselage		5
									8	round amaro			15	vermouth amaro!		stir	50 ml	10+ year old blended rum						stir	30 ml	Cognac (brandy)
													15	green chartreuse		up	20 ml	Dubonnet, Byrrh etc. rouge light quinquina		gentiane martini		5		up	30 ml	Grand Marnier or other cognac orange liqueur
								Strawberry Negroni alt		5			1	orange bitters			15 ml	Strucchi Red Bitter (Campari-style liqueur)		stir	60	blanco vermouth			30 ml	Strucchi Dry Vermouth
									45	gin			1	maraschino						rocks	30	suze			1 dash	Orange Bitters by Angostura
									15-23	suze						Dan's Pier		5		from: original					optional
									23	red vermouth		kingston barb		4.5		stir	45 ml	Bourbon whiskey
									8	strawberry syurp			45	punt e mes		rocks	15 ml	Dubonnet, Byrrh etc. rouge light quinquina		Corpse Reviver #2		5
													30	jamaican rum			15 ml	Amaro Braulio		shaken	23	Dry Gin
								European Union		5			15	rhubarb amaro			15 ml	Strucchi Red Bitter (Campari-style liqueur)		up	23	Cointreau
									45	old tom gin											23	Lillet Blanc
									15	calvados VSOP		a whisper of love		4.5		boadas riff		5			23	Lemon Juice
									23	red vermouth (italian)		stir	30	cognac		stir	23	rum			3	Rich Syrup
									5	strega		up	45	punt e mes		up	23	cognac			1	Absinthe
									1	ango bitters			15	creme de cassis			45	dubonnet
													5	hibiskus liqueurr			8	grand marnier		gin blossom		5
								Man-o-War		5							8	amaro		stir	45	gin
												Cease and Desist		4.5						up	45	bianco vermouth
								the petition		5		stir	60	punt e mes						from: craft cocktail party	23	apricot eau-de-vie
								stir	45	cognac		up/rocks	30	rye whiskey							2	orange bitters
								up	8	strawberry liqueur			5	fernet branca
									8	suze			1	orange bitters						Tuxedo #2		5
									15	sweet vermouth										stir	68	London Dry Gin
												the hardest walk		4.5						up	15	Bianco Vermouth
								French Manhattan		5		stir	60	punt e mes							8	Luxardo Maraschino
								stir	45	cognac		rocks	30	overproof rum							4	Orange Bitters
								up	45	sweet vermouth			5	aperol/picon/montenegro							3	Absinthe
									8	orange curacao or triple sec			2	orange bitters
									1	orange or ango bitters										Dauphne's Martini		5
																				stir	30	bianco vermouth
								Blood Orange		5										up	30	dry vermouth
								stir	30 rye												30	overproof gin
									15 cognac												4	absinthe
									45 blood orange sweet vermouth												1	orange bitter

																				gentleman (white)		5
																				stir	60	sweet vermouth
																				up	15	tequila blanco
																					8	suze
																					some	salt

																				seaside negroni		5
																				stir	45	lillet blanc
																				rocks	30	gin
																					15	campari
																					2	grapefruit bitters
																					some	jacobsen sea salt

																				uranium glass (bijou riff)		5
																					30	gin
																					30	chartreuse
																					30	bianco vermouth
																					1	orange bitters
																					5	maraschino















								Satan's Whiskers		4.5						Home On The Range		4.5		Peaches and Smoke		4.5		hebridian martini		4.5
								not so perfect manhattan		4						stir	45	rye 			45 lillet rose			stir	75	gin
								Enrico Pallazzo		4.5						rocks	45	dubonnet			15 cognac			up	15	dry vermouth 
								hanky panky (craft cocktal(		4							5	triple sec			5 peated scotch			from: a spirited guide to vermouth	8	peated scotch
								the slope (craft cocktail)		4.5							1	ango			23 creme de peche
																					23 lemon juice			Tuxedo		4.5
								Black Manhattan		4						Byrrh Special 		4.5			5 rich syrup			stir	30	old tom gin
								stir	60	rye						stir	45 ml	Byrrh aperitif aromatised wine						up	30	dry vermouth
								up	30	averna						up	45 ml	Hayman's Old Tom Gin		Tuxedo		4		from: a spirited guide to vermouth	5	maraschino
									1	ango										stir	30	old tom gin			2	ango bitters
									1	orange bitters						Arnaud's Special		4		up	30	bianco vermouth			2	orange bitters
																stir	60	scotch		from: a spirited guide to vermouth	5	maraschino			1	absinthe
								Tokyo Drift		4.5						up	30	dubonnet			2	ango bitters			0.1	salt
								stir	60	jap whiskey							1	orange bitters			2	orange bitters
								up	23	sweet vermouth											1	absinthe		Ford Cocktail		4.5
									15	averna											0.1	salt		stir	45	dry gin
									5	strega														up	45	dry vermouth
																								from: a spirited guide to vermouth	15	benedictine
								hanky panky		4.5															3	ango bitters
								stir	60	gin
								up	30	red vermouth														Ford		4
									8	fernet branca														stir	30	old tom
																								up	30	dry vermouth
																								from: Difford's	8	benedictine
																									2	orange bitters

																								astoria		3.5
																								stir	60	dry vermouth
																								rocks	30	old tom gin
																								from: a spirited guide to vermouth	1	ornage bitters
																									1	ango bitters
																									0.1	salt

																								Algonquin		3
																								shake	45	rye or mezcal
																								rocks	23	dry vermouth
																								from: a spirited guide to vermouth	23	pineapple juice
																									1	peychauds